strategy,publication_year,tau_hat,t_stat,p_value,post_months,sign
AM,1992,0.04028627627702585,0.05604643085803427,0.9553048187894708,120,nonnegative
AOP,1998,-0.323824367611317,-1.793933089856461,0.07282384913584883,120,negative
AbnormalAccruals,2001,-0.28048946900627963,-1.0813026835554647,0.2795624941140362,120,negative
Accruals,1996,-0.5749469251153178,-1.79482455022748,0.07268165802124082,120,negative
AccrualsBM,2004,0.17730928151220485,0.42794404527118846,0.6686918588063409,120,nonnegative
Activism1,2005,0.24155856064534675,0.821031924760269,0.4116280839455402,21,nonnegative
Activism2,2005,0.5186407682853056,0.7885390691580918,0.4303814552189793,21,nonnegative
AdExp,2001,0.004564701988475724,0.02261872376626901,0.9819544082424498,120,nonnegative
AgeIPO,1991,-0.3973556629962533,-0.5122970983986191,0.6084430956838369,120,negative
AnalystRevision,1984,0.02809673745575258,0.29335158674892037,0.7692534265457502,120,nonnegative
AnalystValue,1998,0.15515008888894782,0.17667414082916796,0.8597643539507376,120,nonnegative
AnnouncementReturn,1996,-0.02762433521692338,-0.20613914362269406,0.8366822231338786,120,negative
AssetGrowth,2008,-0.32725009460994403,-0.6030914777147772,0.5464478355521738,120,negative
BM,1980,-0.06461032274643232,-0.38240959081631787,0.7021575775605977,120,negative
BMdec,1992,-0.116331337479841,-0.3462382944825934,0.7291636376008706,120,negative
BPEBM,2007,0.5436727686229591,0.4847900777075326,0.6278252618242206,120,nonnegative
Beta,1973,-0.5361002454916897,-2.7816374612262993,0.005408542067415922,120,negative
BetaFP,2014,1.7342747503003755,0.34949441829318634,0.7267181605153854,120,nonnegative
BetaLiquidityPS,2003,0.44703326004871186,1.2509553561075322,0.21095076584628636,120,nonnegative
BetaTailRisk,2014,0.3974107587430287,0.20670951559095777,0.8362367255353689,120,nonnegative
BidAskSpread,1986,0.01647579356024552,0.05097475921915394,0.9593456336179775,120,nonnegative
BookLeverage,1992,-0.661985819875671,-1.0276587766186007,0.3041103654797612,120,negative
BrandInvest,2014,-0.16349968325106623,-0.12453441991751739,0.9008921493380007,120,negative
CBOperProf,2016,0.020051437702979416,0.05707634220000097,0.9544843818840647,103,nonnegative
CF,1994,-0.6252294530676702,-1.627301061317444,0.1036731726201674,120,negative
CPVolSpread,2009,-0.718618734527283,-0.4418982642479932,0.6585628267506185,120,negative
Cash,2012,0.557382650803068,0.16679174487329934,0.8675339143360912,120,nonnegative
CashProd,2009,-1.4358013742114581,-1.7505621418619792,0.08002136124367576,120,negative
ChAssetTurnover,2008,0.11619392507332359,0.17205391374856233,0.863395143870979,120,nonnegative
ChEQ,2010,-0.3506546380821629,-0.6897043987012076,0.4903800991174019,120,negative
ChForecastAccrual,2004,0.2377562523467283,1.4900959159868075,0.13619901788717836,120,nonnegative
ChInv,2002,-0.3280656386699378,-2.056376245807841,0.039746264129848274,120,negative
ChInvIA,1998,0.2486514848533868,1.070176875786591,0.2845397009395314,120,nonnegative
ChNAnalyst,2008,-0.5083849233795041,-1.082884319250347,0.2788597728398028,120,negative
ChNNCOA,2008,0.16718912438484118,0.29624987547933385,0.7670392621992816,120,nonnegative
ChNWC,2008,0.07633089717623018,0.08430160899733273,0.932816633163122,120,nonnegative
ChTax,2011,-0.18187385509225465,-0.16865416910937586,0.8660686700107045,120,negative
ChangeInRecommendation,2004,-0.32644995537246435,-2.6697896842683226,0.007589877093264752,120,negative
CitationsRD,2013,-0.028337601993314927,-0.0728828292258696,0.941899357893178,120,negative
CompEquIss,2006,0.7211891023885744,1.5508583729794885,0.12093562805749758,120,nonnegative
CompositeDebtIssuance,2008,0.24778617390986574,0.4995264228886052,0.6174085770833411,120,nonnegative
ConsRecomm,2001,-0.7866328872965833,-2.2853585824867113,0.022291810475114637,120,negative
ConvDebt,2016,0.011257786217639324,0.0593583384088851,0.952666695650829,103,nonnegative
CoskewACX,2006,0.5801834283353063,0.6382137571561919,0.5233345430918457,120,nonnegative
Coskewness,2000,-0.11630160660908376,-0.37288855039217517,0.7092313939147699,120,negative
CredRatDG,2001,-0.11604864409598188,-0.20929641221071305,0.8342168524002298,120,negative
CustomerMomentum,2008,0.4014242738561448,1.1358030571609572,0.25603899731880797,120,nonnegative
DebtIssuance,1999,0.11505044819759208,0.7432133369944965,0.45735252999008225,120,nonnegative
DelBreadth,2002,-0.2518603395255382,-0.7561132601551653,0.44958129236217115,120,negative
DelCOA,2005,-0.258829962541317,-1.1682294096794938,0.24271424052018498,120,negative
DelCOL,2005,-0.26334200853016754,-1.0747787016681645,0.28247381815886596,120,negative
DelDRC,2013,-1.4546726386005142,-0.3352382070196831,0.7374454028263142,120,negative
DelEqu,2005,-0.04140301689303595,-0.1356048187016322,0.8921336958723329,120,negative
DelFINL,2005,0.17346491554778812,1.0948152622007732,0.27359757864017986,120,nonnegative
DelLTI,2005,0.6111473359457207,1.7694578447764306,0.07681749974112062,120,nonnegative
DelNetFin,2005,0.19840984994654207,0.9003933832810194,0.3679109407763921,120,nonnegative
DivInit,1995,-0.2952340344002149,-0.8989312027051299,0.3686893066243664,120,negative
DivOmit,1995,-0.12944184788156407,-0.19308577711212366,0.8468917912801714,119,negative
DivSeason,2013,-0.14189236160616822,-0.2247337412965555,0.822186414180123,120,negative
DivYieldST,1979,0.06955489631464155,0.6290736991452179,0.5293008081268453,120,nonnegative
DolVol,1998,-0.2104969584453599,-1.1107101849246206,0.26669311682540275,120,negative
DownRecomm,2001,-0.1331150416814256,-1.2857019113265369,0.198547113943365,120,negative
EBM,2007,-0.06756623948650757,-0.232151979299113,0.8164199738272697,120,negative
EP,1977,-0.07373581050529594,-0.24347302822986752,0.8076389769051446,120,negative
EarnSupBig,2007,-0.3854591716552766,-0.9906695915826341,0.32184694405584,120,negative
EarningsConsistency,2009,0.4862378455186544,0.5702977588617296,0.5684757606938133,120,nonnegative
EarningsForecastDisparity,2011,-0.1437701986528456,-0.37413259097899837,0.7083056724295631,120,negative
EarningsStreak,2012,-0.018880225719287224,-0.0158906619173748,0.9873216197736927,120,negative
EarningsSurprise,1984,-0.5332418837567025,-4.735487261590933,2.185294313061803e-06,120,negative
EntMult,2011,-1.2994677452310601,-0.9034413012490374,0.36629172838463897,120,negative
EquityDuration,2004,-0.273973944892508,-0.8373983655561957,0.402368684169534,120,negative
ExchSwitch,1995,-0.008186566494574254,-0.025325209281052495,0.9797955662788604,120,negative
ExclExp,2003,0.3192218406606195,2.2464349876588057,0.024676159386111562,120,nonnegative
FEPS,2006,-1.80695469755958,-0.8033280896335652,0.4217851264760677,120,negative
FR,2006,-0.3706037181305775,-0.8412685743302781,0.4001974916203932,120,negative
FirmAge,1984,-0.2896916913462058,-1.9515740941708417,0.05098879140845769,120,negative
FirmAgeMom,2006,-0.11815013611916687,-0.0676674451553772,0.9460503648921534,120,negative
ForecastDispersion,2002,-0.15509059201420833,-0.6278116520799552,0.5301273320364026,120,negative
Frontier,2009,-1.514549504427206,-1.62974158836218,0.10315612369568106,120,negative
GP,2013,0.8696131572223039,0.935581398949525,0.3494887553778083,120,nonnegative
Governance,2003,0.07550602048076006,0.2711821217949049,0.7862509627027179,45,nonnegative
GrAdExp,2014,-0.22772693453875598,-0.7864056921964611,0.4316298497522326,120,negative
GrLTNOA,2003,0.10219299874263801,0.7839482494224981,0.43307047670052956,120,nonnegative
GrSaleToGrInv,1998,-0.23097622842676674,-1.4892161893392493,0.13643044901852663,120,negative
GrSaleToGrOverhead,1998,-0.3221591489674343,-0.9856961687072058,0.3242822301235089,120,negative
Herf,2006,0.34697709405153226,0.23209952748442644,0.816460711871243,120,nonnegative
HerfAsset,2006,0.25002402915714667,0.22332321667069607,0.8232839592150021,120,nonnegative
HerfBE,2006,0.26298500254432233,0.25326973048746143,0.8000597852758629,120,nonnegative
High52,2004,0.18059430948119518,0.49187707608986864,0.6228062447926568,120,nonnegative
IO_ShortInterest,2005,1.7124192618009626,1.2268188436021847,0.21989068675120005,120,nonnegative
IdioVol3F,2006,-1.6561316152026542,-0.6758665442332321,0.4991253806587932,120,negative
IdioVolAHT,2003,-0.02890191038112529,-0.10328222810158766,0.9177389801018565,120,negative
Illiquidity,2002,0.23029691617064244,0.6457494749882922,0.5184416138425387,120,nonnegative
IndIPO,1991,0.1890687907998334,0.7625150652786385,0.44575265512716733,120,nonnegative
IndMom,1999,0.6756460888701835,1.5904764331369652,0.11172745367162862,120,nonnegative
IndRetBig,2007,-0.4881243072268706,-0.6930388953469333,0.4882851426674981,120,negative
IntMom,2012,-0.7319081832986981,-0.8427900163816661,0.399345892556078,120,negative
IntanBM,2006,-0.8614888478333097,-1.846210048371725,0.06486171250890416,120,negative
IntanCFP,2006,-0.6761411017928716,-1.2606706185178407,0.20742754395655583,120,negative
IntanEP,2006,-0.2512362122141522,-0.28877321198106987,0.7727549329207435,120,negative
IntanSP,2006,-0.1841330452053351,-0.5151754988355094,0.6064303885734916,120,negative
InvGrowth,2012,-0.09366323816551606,-0.33843780586074657,0.7350332882323274,120,negative
InvestPPEInv,2008,-0.11900170446398492,-0.5958123727362309,0.5513005772307191,120,negative
Investment,2004,0.08636953106032842,0.31103713220496,0.7557723932746061,120,nonnegative
LRreversal,1985,0.19514368650292288,0.6655760689772946,0.5056821068321189,120,nonnegative
Leverage,1988,0.4319980541082061,1.2808560035347039,0.2002442487706253,120,nonnegative
MRreversal,1985,0.394719885553786,2.074472912249037,0.038035411923547535,120,nonnegative
MS,2005,0.31700093933432955,0.6499692274911606,0.5157120991501078,120,nonnegative
MaxRet,2011,-2.284351311528819,-0.9413474979114921,0.34652680938090175,120,negative
MeanRankRevGrowth,1994,-0.9717971205790934,-3.8151320863442533,0.00013611010883485264,120,negative
Mom12m,1993,-0.46264692544666736,-0.9022687647588856,0.36691411387049766,120,negative
Mom12mOffSeason,2008,0.2615311222383396,0.16535071799110013,0.868667940988852,120,nonnegative
Mom6m,1993,0.3954573214839679,0.7612263148522983,0.44652190320102614,120,nonnegative
Mom6mJunk,2007,-0.7441540751333944,-0.24305107733762907,0.8079658295249614,120,negative
MomOffSeason,2008,-1.4072273751342073,-1.200840548920502,0.22981305930487994,120,negative
MomOffSeason06YrPlus,2008,0.1233173584762383,0.34041292429689124,0.7335455870788397,120,nonnegative
MomOffSeason11YrPlus,2008,0.080816857911216,0.11467321880016533,0.9087041421671616,120,nonnegative
MomOffSeason16YrPlus,2008,0.11825306268074173,0.23078716037855582,0.8174801565295611,120,nonnegative
MomRev,2006,-0.7372955554487386,-0.22437943541272987,0.8224620709295791,120,negative
MomSeason,2008,-0.49844122522021017,-0.4233388371735616,0.6720480624382184,120,negative
MomSeason06YrPlus,2008,-0.1397073642096606,-0.17762486776385017,0.8590175934463347,120,negative
MomSeason11YrPlus,2008,-0.1453040720685049,-0.23556400537252192,0.8137710070203463,120,negative
MomSeason16YrPlus,2008,0.17635080038009907,0.3270330580445709,0.7436428820168282,120,nonnegative
MomSeasonShort,2008,-0.73423741177362,-0.5342485033601022,0.5931696155469908,120,negative
MomVol,2000,-0.3118014570331032,-0.3576877559642206,0.7205769970333535,120,negative
NOA,2004,-0.5477249618966152,-1.6386684559725873,0.10128232692893469,120,negative
NetDebtFinance,2006,0.12314289623953603,0.37357740295557823,0.7087187484703903,120,nonnegative
NetDebtPrice,2007,0.9535460265394993,0.3847933090676241,0.7003905567541477,120,nonnegative
NetEquityFinance,2006,-0.5063339918285857,-0.23118630750190564,0.8171700669306174,120,negative
NetPayoutYield,2007,-0.2949973585823192,-0.14773142756125965,0.8825547281574855,120,negative
NumEarnIncrease,2012,0.022453042131978882,0.051134141061787174,0.959218630934368,120,nonnegative
OPLeverage,2011,0.6565095898264487,0.3603998082958818,0.7185481699636689,120,nonnegative
OScore,1998,0.2847367740602703,0.5238340301185712,0.6003939821198006,120,nonnegative
OperProf,2006,-0.23572704298270988,-0.2844570898213783,0.7760601136766552,120,negative
OperProfRD,2016,0.5129242417627139,1.2291897549386812,0.2190006692051394,103,nonnegative
OptionVolume1,2012,-2.548851953363736,-2.7278664720606542,0.0063745405964446,120,negative
OptionVolume2,2012,-0.7442020142344998,-0.20738929856409802,0.8357058394389625,120,negative
OrderBacklog,2003,-0.11620837640161016,-0.4649137111636121,0.6419932512225373,120,negative
OrderBacklogChg,2007,0.7682699772882634,0.543086827114243,0.587070021933217,120,nonnegative
OrgCap,2013,-0.24613071709470724,-0.7552217845049449,0.4501159197616338,120,negative
PS,2000,0.6207218790319324,0.630357330771519,0.5284608211913633,120,nonnegative
PatentsRD,2013,-5.541945413732429,-2.3820639313514094,0.017215908327756324,48,negative
PayoutYield,2007,-0.36784445009496897,-0.4549288489723777,0.6491604274486802,120,negative
PctAcc,2011,-0.41069954341045567,-1.7113135557203614,0.08702324526561211,120,negative
PctTotAcc,2011,0.10256269614726997,0.44799621894221164,0.6541559254051221,120,nonnegative
PredictedFE,1998,-0.21630341908003464,-0.6053153569878668,0.544969479458417,120,negative
Price,1973,0.032254537052727746,0.10071182162716821,0.9197792267898681,120,nonnegative
PriceDelayRsq,2005,-0.5990748089020478,-0.9579063412123321,0.3381099885819445,120,negative
PriceDelaySlope,2005,0.2647261599895816,1.2532740455431666,0.21010599063556823,120,nonnegative
PriceDelayTstat,2005,0.26807612220140453,1.2586941999287469,0.2081408071940105,120,nonnegative
ProbInformedTrading,2002,-0.526189353042658,-0.46747618123206186,0.6401592294725429,120,negative
RD,2001,-0.23532995479167282,-0.5744948601022692,0.5656329777206932,120,negative
RDAbility,2013,0.3640173766124012,0.4756376036165342,0.6343325807415578,120,nonnegative
RDIPO,2006,0.209077023581038,0.5384495423472483,0.5902667311597938,120,nonnegative
RDS,2011,-0.04759972251349301,-0.17749919424898086,0.8591162980809146,120,negative
RDcap,2011,0.9103639551502558,0.3299071050756941,0.7414701547249731,120,nonnegative
REV6,1996,-0.6187847074900816,-2.464851391960782,0.013707008792446684,120,negative
RIO_Disp,2005,-0.5098503700988312,-1.097586237099723,0.2723852052990332,120,negative
RIO_MB,2005,0.02373514357937155,0.05225683728452547,0.9583240451537496,120,nonnegative
RIO_Turnover,2005,-0.19151826962402216,-0.46634027918859705,0.640971951648222,120,negative
RIO_Volatility,2005,-0.15237821233371027,-0.2970057043760861,0.7664621540825629,120,negative
RIVolSpread,2009,-0.2944655543357022,-1.0035042599723258,0.3156176225693095,120,negative
RealizedVol,2006,-1.8783017834150146,-0.6534371931413192,0.5134744675704828,120,negative
Recomm_ShortInterest,2011,-0.9888507548882676,-2.207479611019741,0.027280569897578877,120,negative
ResidualMomentum,2011,-0.2717664383326044,-0.6487610464497203,0.5164928392436001,120,negative
ReturnSkew,2015,-0.31432625924848867,-1.1474234903973162,0.2512066373501205,115,negative
ReturnSkew3F,2015,-0.30222592273513893,-0.9198891948751777,0.3576306659025472,115,negative
RevenueSurprise,2006,0.11663002671480809,0.32891561777881334,0.7422194692516486,120,nonnegative
RoE,1996,0.41248510073893097,0.8234791261662431,0.41023558270967664,120,nonnegative
SP,1996,-0.01085821360848982,-0.01730209533460539,0.9861956140190051,120,negative
STreversal,1990,-0.33876283393827133,-0.4760688481997877,0.6340253294651446,120,negative
ShareIss1Y,2008,-0.41030051581586674,-0.27898523873463277,0.7802561529822689,120,negative
ShareIss5Y,2006,-0.05208770482511795,-0.04845971934983822,0.9613498660059128,120,negative
ShareRepurchase,1995,-0.14075413500849407,-0.8125232164629121,0.4164914703577516,120,negative
ShareVol,1998,-0.8075727154265343,-2.392322193464379,0.016742138025235498,120,negative
ShortInterest,2001,0.43830198253983366,2.2025185359143737,0.027628701265386635,120,nonnegative
Size,1981,-0.5776170990944112,-2.96215152165218,0.003054974046021952,120,negative
SmileSlope,2011,-0.5005208521497683,-0.21875556645625124,0.8268404613326075,120,negative
Spinoff,1993,-0.4382446147136711,-0.9348349235632014,0.34987337857111056,120,negative
SurpriseRD,2004,0.06029299627046812,0.5311392645280795,0.5953222769092261,120,nonnegative
Tax,2004,0.18751738435334292,1.7601258122775363,0.0783864771224001,120,nonnegative
TotalAccruals,2005,0.4471600377046503,1.4289804545904363,0.15300985124972977,120,nonnegative
TrendFactor,2016,-1.3164211285736847,-3.9069112231247125,9.348348086501979e-05,103,negative
UpRecomm,2001,-0.3201354529536722,-2.959080729762036,0.003085582569905876,120,negative
VarCF,1996,0.21593157733564247,0.5842183309697612,0.5590734301172076,120,nonnegative
VolMkt,1996,0.2132550113168054,0.387604649925509,0.6983086273031069,120,nonnegative
VolSD,2001,0.03854902080766838,0.1283253853814626,0.8978914765552064,120,nonnegative
VolumeTrend,1996,0.28637300300219953,2.034264555399032,0.04192492884100085,120,nonnegative
XFIN,2006,-0.9593208075773892,-0.3530485295853398,0.7240520587152175,120,negative
betaVIX,2006,-0.966249114293225,-1.8063662420122404,0.0708611509843533,120,negative
cfp,2004,0.7116117447968884,3.8544043234898955,0.00011601173928887931,120,nonnegative
dCPVolSpread,2014,-0.058804026260269475,-0.03376116764630897,0.9730676020091686,104,negative
dNoa,2004,-0.22074181585182817,-1.335368514655268,0.18175576437662078,120,negative
dVolCall,2014,0.0707584195498609,0.02147475902608112,0.9828669381984416,104,nonnegative
dVolPut,2014,-0.06574342296614859,-0.0714550566877057,0.9430355926475495,104,negative
fgr5yrLag,1996,-0.30604773515213995,-0.50538960765285,0.6132852166126059,120,negative
grcapx,2006,-0.12390491839808374,-0.6307191946797899,0.5282241462626471,120,negative
grcapx3y,2006,-0.24428663088713096,-1.0933776363178462,0.2742280284092038,120,negative
hire,2014,-0.43631921230397225,-1.1509862384050533,0.24973789709195549,120,negative
iomom_cust,2010,0.22635508740451976,0.5520694673356343,0.580900759868928,120,nonnegative
iomom_supp,2010,0.0833419744352994,0.2295478888765033,0.8184431041609925,120,nonnegative
realestate,2010,0.34281777077375825,0.46112023561916105,0.6447123444339051,120,nonnegative
retConglomerate,2012,-0.3774838131937963,-0.877820434888256,0.3800411729989994,120,negative
roaq,2010,-0.7762824842329773,-1.8120312123118474,0.069981373866292,120,negative
sfe,2001,0.5338068410929596,1.410110176504497,0.1585071528450568,120,nonnegative
sinAlgo,2009,0.11041964960737521,0.2525496158376373,0.8006162687147949,120,nonnegative
skew1,2010,0.5526864275280102,0.421890168415024,0.6731051865339388,120,nonnegative
std_turn,2001,-0.9158415230546125,-1.6432193085694475,0.10033756631769575,120,negative
tang,2009,0.4431748311309839,0.2931059150927265,0.7694411956442189,120,nonnegative
zerotrade12M,2006,-0.33522264813635066,-0.19221052887760448,0.847577298824078,120,negative
zerotrade1M,2006,-0.29355563593903494,-0.20717000210541844,0.83587709393409,120,negative
zerotrade6M,2006,-0.25150034259136594,-0.1596143397068212,0.8731848823584387,120,negative
